UUID,Timestamp
7f7c341dd490,10:30:00
7f7c341dd490,11:20:00
7f7c341dd7c0,10:37:30
7f7c341dd7c0,11:47:30
7f7c341dd7f0,10:45:00
7f7c341dd7f0,10:45:45
7f7c341dd850,10:52:30
7f7c341dd850,10:53:15
7f7c341dd8b0,11:00:00
7f7c341dd8b0,11:45:00
7f7c341dd910,11:07:30
7f7c341dd910,12:17:30
7f7c341dd970,11:15:00
7f7c341dd970,12:00:00
7f7c341dd9d0,11:22:30
7f7c341dd9d0,12:32:30
7f7c341dda30,11:30:00
7f7c341dda30,11:30:45
7f7c341dda90,11:37:30
7f7c341dda90,11:38:15
7f7c341ddaf0,11:45:00
7f7c341ddaf0,12:35:00
7f7c341ddb50,11:52:30
7f7c341ddb50,12:52:30
7f7c341ddbb0,10:30:00
7f7c341ddbb0,11:30:00
7f7c341ddc10,10:37:30
7f7c341ddc10,11:17:30
7f7c341ddc70,10:45:00
7f7c341ddc70,11:55:00
7f7c341ddcd0,10:52:30
7f7c341ddcd0,10:53:20
7f7c341ddd30,11:00:00
7f7c341ddd30,12:10:00
7f7c341ddd90,11:07:30
7f7c341ddd90,11:08:20
7f7c341dddf0,11:15:00
7f7c341dddf0,11:15:50
7f7c341dde50,11:22:30
7f7c341dde50,12:07:30
7f7c341ddeb0,11:30:00
7f7c341ddeb0,12:10:00
7f7c341ddf10,11:37:30
7f7c341ddf10,12:37:30
7f7c341ddf70,11:45:00
7f7c341ddf70,12:45:00
7f7c341ddfd0,11:52:30
7f7c341ddfd0,11:53:20
7f7c341e2070,10:30:00
7f7c341e2070,11:15:00
7f7c341e20d0,10:37:30
7f7c341e20d0,10:38:25
7f7c341e2130,10:45:00
7f7c341e2130,11:25:00
7f7c341e2190,10:52:30
7f7c341e2190,12:02:30
7f7c341e21f0,11:00:00
7f7c341e21f0,11:45:00
7f7c341e2250,11:07:30
7f7c341e2250,11:52:30
7f7c341e22b0,11:15:00
7f7c341e22b0,11:15:55
7f7c341e2310,11:22:30
7f7c341e2310,12:12:30
7f7c341e2370,11:30:00
7f7c341e2370,12:10:00
7f7c341e23d0,11:37:30
7f7c341e23d0,12:22:30
7f7c341e2430,11:45:00
7f7c341e2430,11:45:55
7f7c341e2490,11:52:30
7f7c341e2490,12:52:30
7f7c341e24f0,10:30:00
7f7c341e24f0,10:31:00
7f7c341e2550,10:37:30
7f7c341e2550,11:17:30
7f7c341e25b0,10:45:00
7f7c341e25b0,11:35:00
7f7c341e2610,10:52:30
7f7c341e2610,11:52:30
7f7c341e2670,11:00:00
7f7c341e2670,11:01:00
7f7c341e26d0,11:07:30
7f7c341e26d0,11:52:30
7f7c341e2730,11:15:00
7f7c341e2730,11:55:00
7f7c341e2790,11:22:30
7f7c341e2790,12:12:30
7f7c341e27f0,11:30:00
7f7c341e27f0,12:20:00
7f7c341e2850,11:37:30
7f7c341e2850,11:38:30
7f7c341e28b0,11:45:00
7f7c341e28b0,11:46:00
7f7c341e2910,11:52:30
7f7c341e2910,11:53:30
7f7c341e2970,10:30:00
7f7c341e2970,11:10:00
7f7c341e29d0,10:37:30
7f7c341e29d0,10:38:35
7f7c341e2a30,10:45:00
7f7c341e2a30,11:25:00
7f7c341e2a90,10:52:30
7f7c341e2a90,11:52:30
7f7c341e2af0,11:00:00
7f7c341e2af0,11:40:00
7f7c341e2b50,11:07:30
7f7c341e2b50,11:08:35
7f7c341e2bb0,11:15:00
7f7c341e2bb0,12:25:00
7f7c341e2c10,11:22:30
7f7c341e2c10,12:22:30
7f7c341e2c70,11:30:00
7f7c341e2c70,11:31:05
7f7c341e2cd0,11:37:30
7f7c341e2cd0,12:37:30
7f7c341e2d30,11:45:00
7f7c341e2d30,12:55:00
7f7c341e2d90,11:52:30
7f7c341e2d90,11:53:35
7f7c341e2df0,10:30:00
7f7c341e2df0,11:20:00
7f7c341e2e50,10:37:30
7f7c341e2e50,11:37:30
7f7c341e2eb0,10:45:00
7f7c341e2eb0,11:30:00
7f7c341e2f10,10:52:30
7f7c341e2f10,11:37:30
7f7c341e2f70,11:00:00
7f7c341e2f70,11:50:00
7f7c341e2fd0,11:07:30
7f7c341e2fd0,11:08:40
7f7c341e4070,11:15:00
7f7c341e4070,12:15:00
7f7c341e40d0,11:22:30
7f7c341e40d0,12:07:30
7f7c341e4130,11:30:00
7f7c341e4130,11:31:10
7f7c341e4190,11:37:30
7f7c341e4190,11:38:40
7f7c341e41f0,11:45:00
7f7c341e41f0,11:46:10
7f7c341e4250,11:52:30
7f7c341e4250,12:42:30
7f7c341e42b0,10:30:00
7f7c341e42b0,11:15:00
7f7c341e4310,10:37:30
7f7c341e4310,10:38:45
7f7c341e4370,10:45:00
7f7c341e4370,11:25:00
7f7c341e43d0,10:52:30
7f7c341e43d0,10:53:45
7f7c341e4430,11:00:00
7f7c341e4430,11:40:00
7f7c341e4490,11:07:30
7f7c341e4490,11:08:45
7f7c341e44f0,11:15:00
7f7c341e44f0,12:05:00
7f7c341e4550,11:22:30
7f7c341e4550,11:23:45
7f7c341e45b0,11:30:00
7f7c341e45b0,12:40:00
7f7c341e4610,11:37:30
7f7c341e4610,12:37:30
7f7c341e4670,11:45:00
7f7c341e4670,12:30:00
7f7c341e46d0,11:52:30
7f7c341e46d0,12:37:30
7f7c341e4730,10:30:00
7f7c341e4730,11:30:00
7f7c341e4790,10:37:30
7f7c341e4790,11:37:30
7f7c341e47f0,10:45:00
7f7c341e47f0,10:46:20
7f7c341e4850,10:52:30
7f7c341e4850,12:02:30
7f7c341e48b0,11:00:00
7f7c341e48b0,12:10:00
7f7c341e4910,11:07:30
7f7c341e4910,11:08:50
7f7c341e4970,11:15:00
7f7c341e4970,12:00:00
7f7c341e49d0,11:22:30
7f7c341e49d0,12:32:30
7f7c341e4a30,11:30:00
7f7c341e4a30,11:31:20
7f7c341e4a90,11:37:30
7f7c341e4a90,12:17:30
7f7c341e4af0,11:45:00
7f7c341e4af0,12:30:00
7f7c341e4b50,11:52:30
7f7c341e4b50,12:42:30
7f7c341e4bb0,10:30:00
7f7c341e4bb0,11:10:00
7f7c341e4c10,10:37:30
7f7c341e4c10,11:22:30
7f7c341e4c70,10:45:00
7f7c341e4c70,10:46:25
7f7c341e4cd0,10:52:30
7f7c341e4cd0,11:37:30
7f7c341e4d30,11:00:00
7f7c341e4d30,11:50:00
7f7c341e4d90,11:07:30
7f7c341e4d90,11:52:30
7f7c341e4df0,11:15:00
7f7c341e4df0,11:55:00
7f7c341e4e50,11:22:30
7f7c341e4e50,11:23:55
7f7c341e4eb0,11:30:00
7f7c341e4eb0,12:30:00
7f7c341e4f10,11:37:30
7f7c341e4f10,12:22:30
7f7c341e4f70,11:45:00
7f7c341e4f70,12:25:00
7f7c341e4fd0,11:52:30
7f7c341e4fd0,12:32:30
7f7c341e6070,10:30:00
7f7c341e6070,11:20:00
7f7c341e60d0,10:37:30
7f7c341e60d0,10:39:00
7f7c341e6130,10:45:00
7f7c341e6130,10:46:30
7f7c341e6190,10:52:30
7f7c341e6190,11:32:30
7f7c341e61f0,11:00:00
7f7c341e61f0,11:01:30
7f7c341e6250,11:07:30
7f7c341e6250,12:17:30
7f7c341e62b0,11:15:00
7f7c341e62b0,11:16:30
7f7c341e6310,11:22:30
7f7c341e6310,11:24:00
7f7c341e6370,11:30:00
7f7c341e6370,12:15:00
7f7c341e63d0,11:37:30
7f7c341e63d0,12:22:30
7f7c341e6430,11:45:00
7f7c341e6430,11:46:30
7f7c341e6490,11:52:30
7f7c341e6490,11:54:00
7f7c341e64f0,10:30:00
7f7c341e64f0,11:15:00
7f7c341e6550,10:37:30
7f7c341e6550,10:39:05
7f7c341e65b0,10:45:00
7f7c341e65b0,11:55:00
7f7c341e6610,10:52:30
7f7c341e6610,11:37:30
7f7c341e6670,11:00:00
7f7c341e6670,11:01:35
7f7c341e66d0,11:07:30
7f7c341e66d0,12:17:30
7f7c341e6730,11:15:00
7f7c341e6730,11:16:35
7f7c341e6790,11:22:30
7f7c341e6790,12:12:30
7f7c341e67f0,11:30:00
7f7c341e67f0,11:31:35
7f7c341e6850,11:37:30
7f7c341e6850,12:47:30
7f7c341e68b0,11:45:00
7f7c341e68b0,12:30:00
7f7c341e6910,11:52:30
7f7c341e6910,12:52:30
7f7c341e6970,10:30:00
7f7c341e6970,11:20:00
7f7c341e69d0,10:37:30
7f7c341e69d0,10:39:10
7f7c341e6a30,10:45:00
7f7c341e6a30,11:30:00
7f7c341e6a90,10:52:30
7f7c341e6a90,10:54:10
7f7c341e6af0,11:00:00
7f7c341e6af0,11:50:00
7f7c341e6b50,11:07:30
7f7c341e6b50,11:47:30
7f7c341e6bb0,11:15:00
7f7c341e6bb0,12:00:00
7f7c341e6c10,11:22:30
7f7c341e6c10,11:24:10
7f7c341e6c70,11:30:00
7f7c341e6c70,12:40:00
7f7c341e6cd0,11:37:30
7f7c341e6cd0,11:39:10
7f7c341e6d30,11:45:00
7f7c341e6d30,12:45:00
7f7c341e6d90,11:52:30
7f7c341e6d90,12:37:30
7f7c341e6df0,10:30:00
7f7c341e6df0,11:15:00
7f7c341e6e50,10:37:30
7f7c341e6e50,11:22:30
7f7c341e6eb0,10:45:00
7f7c341e6eb0,11:35:00
7f7c341e6f10,10:52:30
7f7c341e6f10,11:32:30
7f7c341e6f70,11:00:00
7f7c341e6f70,11:50:00
7f7c341e6fd0,11:07:30
7f7c341e6fd0,11:09:15
7f7c341e8070,11:15:00
7f7c341e8070,11:16:45
7f7c341e80d0,11:22:30
7f7c341e80d0,11:24:15
7f7c341e8130,11:30:00
7f7c341e8130,12:30:00
7f7c341e8190,11:37:30
7f7c341e8190,12:17:30
7f7c341e81f0,11:45:00
7f7c341e81f0,12:25:00
7f7c341e8250,11:52:30
7f7c341e8250,13:02:30
7f7c341e82b0,10:30:00
7f7c341e82b0,11:40:00
7f7c341e8310,10:37:30
7f7c341e8310,10:39:20
7f7c341e8370,10:45:00
7f7c341e8370,11:45:00
7f7c341e83d0,10:52:30
7f7c341e83d0,10:54:20
7f7c341e8430,11:00:00
7f7c341e8430,11:50:00
7f7c341e8490,11:07:30
7f7c341e8490,12:17:30
7f7c341e84f0,11:15:00
7f7c341e84f0,11:16:50
7f7c341e8550,11:22:30
7f7c341e8550,12:32:30
7f7c341e85b0,11:30:00
7f7c341e85b0,11:31:50
7f7c341e8610,11:37:30
7f7c341e8610,12:27:30
7f7c341e8670,11:45:00
7f7c341e8670,12:25:00
7f7c341e86d0,11:52:30
7f7c341e86d0,12:42:30
7f7c341e8730,10:30:00
7f7c341e8730,10:31:55
7f7c341e8790,10:37:30
7f7c341e8790,10:39:25
7f7c341e87f0,10:45:00
7f7c341e87f0,11:35:00
7f7c341e8850,10:52:30
7f7c341e8850,11:37:30
7f7c341e88b0,11:00:00
7f7c341e88b0,12:00:00
7f7c341e8910,11:07:30
7f7c341e8910,11:52:30
7f7c341e8970,11:15:00
7f7c341e8970,11:16:55
7f7c341e89d0,11:22:30
7f7c341e89d0,12:12:30
7f7c341e8a30,11:30:00
7f7c341e8a30,12:40:00
7f7c341e8a90,11:37:30
7f7c341e8a90,12:17:30
7f7c341e8af0,11:45:00
7f7c341e8af0,11:46:55
7f7c341e8b50,11:52:30
7f7c341e8b50,13:02:30
7f7c341e8bb0,10:30:00
7f7c341e8bb0,10:32:00
7f7c341e8c10,10:37:30
7f7c341e8c10,11:27:30
7f7c341e8c70,10:45:00
7f7c341e8c70,11:45:00
7f7c341e8cd0,10:52:30
7f7c341e8cd0,10:54:30
7f7c341e8d30,11:00:00
7f7c341e8d30,11:45:00
7f7c341e8d90,11:07:30
7f7c341e8d90,12:17:30
7f7c341e8df0,11:15:00
7f7c341e8df0,12:05:00
7f7c341e8e50,11:22:30
7f7c341e8e50,12:07:30
7f7c341e8eb0,11:30:00
7f7c341e8eb0,11:32:00
7f7c341e8f10,11:37:30
7f7c341e8f10,12:17:30
7f7c341e8f70,11:45:00
7f7c341e8f70,12:55:00
7f7c341e8fd0,11:52:30
7f7c341e8fd0,13:02:30
7f7c341ea070,10:30:00
7f7c341ea070,11:30:00
7f7c341ea0d0,10:37:30
7f7c341ea0d0,11:22:30
7f7c341ea130,10:45:00
7f7c341ea130,11:55:00
7f7c341ea190,10:52:30
7f7c341ea190,11:32:30
7f7c341ea1f0,11:00:00
7f7c341ea1f0,11:02:05
7f7c341ea250,11:07:30
7f7c341ea250,12:07:30
7f7c341ea2b0,11:15:00
7f7c341ea2b0,11:55:00
7f7c341ea310,11:22:30
7f7c341ea310,12:02:30
7f7c341ea370,11:30:00
7f7c341ea370,12:30:00
7f7c341ea3d0,11:37:30
7f7c341ea3d0,12:37:30
7f7c341ea430,11:45:00
7f7c341ea430,12:30:00
7f7c341ea490,11:52:30
7f7c341ea490,12:32:30
7f7c341ea4f0,10:30:00
7f7c341ea4f0,10:32:10
7f7c341ea550,10:37:30
7f7c341ea550,10:39:40
7f7c341ea5b0,10:45:00
7f7c341ea5b0,10:47:10
7f7c341ea610,10:52:30
7f7c341ea610,10:54:40
7f7c341ea670,11:00:00
7f7c341ea670,11:45:00
7f7c341ea6d0,11:07:30
7f7c341ea6d0,11:57:30
7f7c341ea730,11:15:00
7f7c341ea730,12:25:00
7f7c341ea790,11:22:30
7f7c341ea790,11:24:40
7f7c341ea7f0,11:30:00
7f7c341ea7f0,11:32:10
7f7c341ea850,11:37:30
7f7c341ea850,12:22:30
7f7c341ea8b0,11:45:00
7f7c341ea8b0,11:47:10
7f7c341ea910,11:52:30
7f7c341ea910,12:52:30
7f7c341ea970,10:30:00
7f7c341ea970,10:32:15
7f7c341ea9d0,10:37:30
7f7c341ea9d0,11:17:30
7f7c341eaa30,10:45:00
7f7c341eaa30,11:30:00
7f7c341eaa90,10:52:30
7f7c341eaa90,11:37:30
7f7c341eaaf0,11:00:00
7f7c341eaaf0,11:02:15
7f7c341eab50,11:07:30
7f7c341eab50,11:09:45
7f7c341eabb0,11:15:00
7f7c341eabb0,12:15:00
7f7c341eac10,11:22:30
7f7c341eac10,12:07:30
7f7c341eac70,11:30:00
7f7c341eac70,11:32:15
7f7c341eacd0,11:37:30
7f7c341eacd0,12:47:30
7f7c341ead30,11:45:00
7f7c341ead30,11:47:15
7f7c341ead90,11:52:30
7f7c341ead90,11:54:45
7f7c341eadf0,10:30:00
7f7c341eadf0,11:40:00
7f7c341eae50,10:37:30
7f7c341eae50,11:47:30
7f7c341eaeb0,10:45:00
7f7c341eaeb0,11:25:00
7f7c341eaf10,10:52:30
7f7c341eaf10,11:52:30
7f7c341eaf70,11:00:00
7f7c341eaf70,11:40:00
7f7c341eafd0,11:07:30
7f7c341eafd0,12:07:30
7f7c341ec070,11:15:00
7f7c341ec070,12:00:00
7f7c341ec0d0,11:22:30
7f7c341ec0d0,12:32:30
7f7c341ec130,11:30:00
7f7c341ec130,12:10:00
7f7c341ec190,11:37:30
7f7c341ec190,12:22:30
7f7c341ec1f0,11:45:00
7f7c341ec1f0,12:55:00
7f7c341ec250,11:52:30
7f7c341ec250,13:02:30
7f7c341ec2b0,10:30:00
7f7c341ec2b0,11:40:00
7f7c341ec310,10:37:30
7f7c341ec310,10:39:55
7f7c341ec370,10:45:00
7f7c341ec370,11:25:00
7f7c341ec3d0,10:52:30
7f7c341ec3d0,12:02:30
7f7c341ec430,11:00:00
7f7c341ec430,11:02:25
7f7c341ec490,11:07:30
7f7c341ec490,12:07:30
7f7c341ec4f0,11:15:00
7f7c341ec4f0,12:15:00
7f7c341ec550,11:22:30
7f7c341ec550,11:24:55
7f7c341ec5b0,11:30:00
7f7c341ec5b0,12:40:00
7f7c341ec610,11:37:30
7f7c341ec610,12:37:30
7f7c341ec670,11:45:00
7f7c341ec670,12:25:00
7f7c341ec6d0,11:52:30
7f7c341ec6d0,12:37:30
7f7c341ec730,10:30:00
7f7c341ec730,11:15:00
7f7c341ec790,10:37:30
7f7c341ec790,11:27:30
7f7c341ec7f0,10:45:00
7f7c341ec7f0,11:30:00
7f7c341ec850,10:52:30
7f7c341ec850,10:55:00
7f7c341ec8b0,11:00:00
7f7c341ec8b0,11:45:00
7f7c341ec910,11:07:30
7f7c341ec910,11:57:30
7f7c341ec970,11:15:00
7f7c341ec970,11:17:30
7f7c341ec9d0,11:22:30
7f7c341ec9d0,12:02:30
7f7c341eca30,11:30:00
7f7c341eca30,12:15:00
7f7c341eca90,11:37:30
7f7c341eca90,11:40:00
7f7c341ecaf0,11:45:00
7f7c341ecaf0,12:30:00
7f7c341ecb50,11:52:30
7f7c341ecb50,12:37:30
7f7c341ecbb0,10:30:00
7f7c341ecbb0,10:32:35
7f7c341ecc10,10:37:30
7f7c341ecc10,10:40:05
7f7c341ecc70,10:45:00
7f7c341ecc70,10:47:35
7f7c341eccd0,10:52:30
7f7c341eccd0,11:37:30
7f7c341ecd30,11:00:00
7f7c341ecd30,12:00:00
7f7c341ecd90,11:07:30
7f7c341ecd90,11:10:05
7f7c341ecdf0,11:15:00
7f7c341ecdf0,12:25:00
7f7c341ece50,11:22:30
7f7c341ece50,12:32:30
7f7c341eceb0,11:30:00
7f7c341eceb0,11:32:35
7f7c341ecf10,11:37:30
7f7c341ecf10,12:17:30
7f7c341ecf70,11:45:00
7f7c341ecf70,12:35:00
7f7c341ecfd0,11:52:30
7f7c341ecfd0,11:55:05
7f7c341ee070,10:30:00
7f7c341ee070,10:32:40
7f7c341ee0d0,10:37:30
7f7c341ee0d0,11:47:30
7f7c341ee130,10:45:00
7f7c341ee130,10:47:40
7f7c341ee190,10:52:30
7f7c341ee190,11:42:30
7f7c341ee1f0,11:00:00
7f7c341ee1f0,11:50:00
7f7c341ee250,11:07:30
7f7c341ee250,12:07:30
7f7c341ee2b0,11:15:00
7f7c341ee2b0,12:05:00
7f7c341ee310,11:22:30
7f7c341ee310,12:12:30
7f7c341ee370,11:30:00
7f7c341ee370,12:40:00
7f7c341ee3d0,11:37:30
7f7c341ee3d0,12:37:30
7f7c341ee430,11:45:00
7f7c341ee430,12:45:00
7f7c341ee490,11:52:30
7f7c341ee490,11:55:10
7f7c341ee4f0,10:30:00
7f7c341ee4f0,10:32:45
7f7c341ee550,10:37:30
7f7c341ee550,10:40:15
7f7c341ee5b0,10:45:00
7f7c341ee5b0,11:25:00
7f7c341ee610,10:52:30
7f7c341ee610,11:32:30
7f7c341ee670,11:00:00
7f7c341ee670,12:00:00
7f7c341ee6d0,11:07:30
7f7c341ee6d0,11:47:30
7f7c341ee730,11:15:00
7f7c341ee730,11:17:45
7f7c341ee790,11:22:30
7f7c341ee790,11:25:15
7f7c341ee7f0,11:30:00
7f7c341ee7f0,11:32:45
7f7c341ee850,11:37:30
7f7c341ee850,11:40:15
7f7c341ee8b0,11:45:00
7f7c341ee8b0,12:30:00
7f7c341ee910,11:52:30
