UUID,Timestamp
7f7c341ee910,12:32:30
7f7c341ee970,10:30:00
7f7c341ee970,11:40:00
7f7c341ee9d0,10:37:30
7f7c341ee9d0,10:40:20
7f7c341eea30,10:45:00
7f7c341eea30,11:55:00
7f7c341eea90,10:52:30
7f7c341eea90,11:52:30
7f7c341eeaf0,11:00:00
7f7c341eeaf0,11:02:50
7f7c341eeb50,11:07:30
7f7c341eeb50,11:52:30
7f7c341eebb0,11:15:00
7f7c341eebb0,12:25:00
7f7c341eec10,11:22:30
7f7c341eec10,12:12:30
7f7c341eec70,11:30:00
7f7c341eec70,11:32:50
7f7c341eecd0,11:37:30
7f7c341eecd0,12:22:30
7f7c341eed30,11:45:00
7f7c341eed30,11:47:50
7f7c341eed90,11:52:30
7f7c341eed90,12:52:30
7f7c341eedf0,10:30:00
7f7c341eedf0,11:20:00
7f7c341eee50,10:37:30
7f7c341eee50,11:37:30
7f7c341eeeb0,10:45:00
7f7c341eeeb0,11:30:00
7f7c341eef10,10:52:30
7f7c341eef10,10:55:25
7f7c341eef70,11:00:00
7f7c341eef70,11:45:00
7f7c341eefd0,11:07:30
7f7c341eefd0,11:10:25
7f7c34170070,11:15:00
7f7c34170070,11:17:55
7f7c341700d0,11:22:30
7f7c341700d0,11:25:25
7f7c34170130,11:30:00
7f7c34170130,12:40:00
7f7c34170190,11:37:30
7f7c34170190,11:40:25
7f7c341701f0,11:45:00
7f7c341701f0,11:47:55
7f7c34170250,11:52:30
7f7c34170250,11:55:25
7f7c341702b0,10:30:00
7f7c341702b0,10:33:00
7f7c34170310,10:37:30
7f7c34170310,10:40:30
7f7c34170370,10:45:00
7f7c34170370,11:30:00
7f7c341703d0,10:52:30
7f7c341703d0,11:42:30
7f7c34170430,11:00:00
7f7c34170430,11:45:00
7f7c34170490,11:07:30
7f7c34170490,11:10:30
7f7c341704f0,11:15:00
7f7c341704f0,11:18:00
7f7c34170550,11:22:30
7f7c34170550,12:02:30
7f7c341705b0,11:30:00
7f7c341705b0,12:10:00
7f7c34170610,11:37:30
7f7c34170610,12:37:30
7f7c34170670,11:45:00
7f7c34170670,12:35:00
7f7c341706d0,11:52:30
7f7c341706d0,11:55:30
7f7c34170730,10:30:00
7f7c34170730,11:10:00
7f7c34170790,10:37:30
7f7c34170790,10:40:35
7f7c341707f0,10:45:00
7f7c341707f0,11:35:00
7f7c34170850,10:52:30
7f7c34170850,12:02:30
7f7c341708b0,11:00:00
7f7c341708b0,11:40:00
7f7c34170910,11:07:30
7f7c34170910,11:10:35
7f7c34170970,11:15:00
7f7c34170970,12:05:00
7f7c341709d0,11:22:30
7f7c341709d0,12:02:30
7f7c34170a30,11:30:00
7f7c34170a30,12:20:00
7f7c34170a90,11:37:30
7f7c34170a90,12:37:30
7f7c34170af0,11:45:00
7f7c34170af0,11:48:05
7f7c34170b50,11:52:30
7f7c34170b50,13:02:30
7f7c34170bb0,10:30:00
7f7c34170bb0,11:15:00
7f7c34170c10,10:37:30
7f7c34170c10,10:40:40
7f7c34170c70,10:45:00
7f7c34170c70,10:48:10
7f7c34170cd0,10:52:30
7f7c34170cd0,12:02:30
7f7c34170d30,11:00:00
7f7c34170d30,11:50:00
7f7c34170d90,11:07:30
7f7c34170d90,11:57:30
7f7c34170df0,11:15:00
7f7c34170df0,11:18:10
7f7c34170e50,11:22:30
7f7c34170e50,12:22:30
7f7c34170eb0,11:30:00
7f7c34170eb0,12:10:00
7f7c34170f10,11:37:30
7f7c34170f10,12:17:30
7f7c34170f70,11:45:00
7f7c34170f70,11:48:10
7f7c34170fd0,11:52:30
7f7c34170fd0,11:55:40
7f7c34172070,10:30:00
7f7c34172070,11:10:00
7f7c341720d0,10:37:30
7f7c341720d0,10:40:45
7f7c34172130,10:45:00
7f7c34172130,11:25:00
7f7c34172190,10:52:30
7f7c34172190,11:52:30
7f7c341721f0,11:00:00
7f7c341721f0,11:45:00
7f7c34172250,11:07:30
7f7c34172250,12:07:30
7f7c341722b0,11:15:00
7f7c341722b0,12:25:00
7f7c34172310,11:22:30
7f7c34172310,12:07:30
7f7c34172370,11:30:00
7f7c34172370,12:40:00
7f7c341723d0,11:37:30
7f7c341723d0,12:47:30
7f7c34172430,11:45:00
7f7c34172430,12:35:00
7f7c34172490,11:52:30
7f7c34172490,12:52:30
7f7c341724f0,10:30:00
7f7c341724f0,10:33:20
7f7c34172550,10:37:30
7f7c34172550,11:37:30
7f7c341725b0,10:45:00
7f7c341725b0,11:35:00
7f7c34172610,10:52:30
7f7c34172610,11:37:30
7f7c34172670,11:00:00
7f7c34172670,11:40:00
7f7c341726d0,11:07:30
7f7c341726d0,11:10:50
7f7c34172730,11:15:00
7f7c34172730,11:55:00
7f7c34172790,11:22:30
7f7c34172790,12:32:30
7f7c341727f0,11:30:00
7f7c341727f0,11:33:20
7f7c34172850,11:37:30
7f7c34172850,12:27:30
7f7c341728b0,11:45:00
7f7c341728b0,12:55:00
7f7c34172910,11:52:30
7f7c34172910,11:55:50
7f7c34172970,10:30:00
7f7c34172970,11:15:00
7f7c341729d0,10:37:30
7f7c341729d0,11:47:30
7f7c34172a30,10:45:00
7f7c34172a30,10:48:25
7f7c34172a90,10:52:30
7f7c34172a90,11:42:30
7f7c34172af0,11:00:00
7f7c34172af0,12:10:00
7f7c34172b50,11:07:30
7f7c34172b50,11:10:55
7f7c34172bb0,11:15:00
7f7c34172bb0,12:05:00
7f7c34172c10,11:22:30
7f7c34172c10,12:22:30
7f7c34172c70,11:30:00
7f7c34172c70,11:33:25
7f7c34172cd0,11:37:30
7f7c34172cd0,12:37:30
7f7c34172d30,11:45:00
7f7c34172d30,12:55:00
7f7c34172d90,11:52:30
7f7c34172d90,13:02:30
7f7c34172df0,10:30:00
7f7c34172df0,11:30:00
7f7c34172e50,10:37:30
7f7c34172e50,11:47:30
7f7c34172eb0,10:45:00
7f7c34172eb0,10:48:30
7f7c34172f10,10:52:30
7f7c34172f10,11:32:30
7f7c34172f70,11:00:00
7f7c34172f70,11:40:00
7f7c34172fd0,11:07:30
7f7c34172fd0,11:47:30
7f7c34174070,11:15:00
7f7c34174070,12:25:00
7f7c341740d0,11:22:30
7f7c341740d0,12:02:30
7f7c34174130,11:30:00
7f7c34174130,12:20:00
7f7c34174190,11:37:30
7f7c34174190,12:17:30
7f7c341741f0,11:45:00
7f7c341741f0,11:48:30
7f7c34174250,11:52:30
7f7c34174250,13:02:30
7f7c341742b0,10:30:00
7f7c341742b0,10:33:35
7f7c34174310,10:37:30
7f7c34174310,11:27:30
7f7c34174370,10:45:00
7f7c34174370,10:48:35
7f7c341743d0,10:52:30
7f7c341743d0,12:02:30
7f7c34174430,11:00:00
7f7c34174430,11:03:35
7f7c34174490,11:07:30
7f7c34174490,11:52:30
7f7c341744f0,11:15:00
7f7c341744f0,12:00:00
7f7c34174550,11:22:30
7f7c34174550,12:02:30
7f7c341745b0,11:30:00
7f7c341745b0,12:20:00
7f7c34174610,11:37:30
7f7c34174610,12:17:30
7f7c34174670,11:45:00
7f7c34174670,12:30:00
7f7c341746d0,11:52:30
7f7c341746d0,12:42:30
7f7c34174730,10:30:00
7f7c34174730,11:20:00
7f7c34174790,10:37:30
7f7c34174790,11:17:30
7f7c341747f0,10:45:00
7f7c341747f0,11:25:00
7f7c34174850,10:52:30
7f7c34174850,10:56:10
7f7c341748b0,11:00:00
7f7c341748b0,11:50:00
7f7c34174910,11:07:30
7f7c34174910,12:17:30
7f7c34174970,11:15:00
7f7c34174970,12:00:00
7f7c341749d0,11:22:30
7f7c341749d0,12:02:30
7f7c34174a30,11:30:00
7f7c34174a30,11:33:40
7f7c34174a90,11:37:30
7f7c34174a90,11:41:10
7f7c34174af0,11:45:00
7f7c34174af0,12:30:00
7f7c34174b50,11:52:30
7f7c34174b50,11:56:10
7f7c34174bb0,10:30:00
7f7c34174bb0,11:20:00
7f7c34174c10,10:37:30
7f7c34174c10,10:41:15
7f7c34174c70,10:45:00
7f7c34174c70,11:30:00
7f7c34174cd0,10:52:30
7f7c34174cd0,10:56:15
7f7c34174d30,11:00:00
7f7c34174d30,11:03:45
7f7c34174d90,11:07:30
7f7c34174d90,12:07:30
7f7c34174df0,11:15:00
7f7c34174df0,12:25:00
7f7c34174e50,11:22:30
7f7c34174e50,12:22:30
7f7c34174eb0,11:30:00
7f7c34174eb0,11:33:45
7f7c34174f10,11:37:30
7f7c34174f10,11:41:15
7f7c34174f70,11:45:00
7f7c34174f70,12:25:00
7f7c34174fd0,11:52:30
7f7c34174fd0,11:56:15
7f7c34176070,10:30:00
7f7c34176070,11:10:00
7f7c341760d0,10:37:30
7f7c341760d0,11:27:30
7f7c34176130,10:45:00
7f7c34176130,11:25:00
7f7c34176190,10:52:30
7f7c34176190,10:56:20
7f7c341761f0,11:00:00
7f7c341761f0,11:45:00
7f7c34176250,11:07:30
7f7c34176250,11:57:30
7f7c341762b0,11:15:00
7f7c341762b0,11:18:50
7f7c34176310,11:22:30
7f7c34176310,12:07:30
7f7c34176370,11:30:00
7f7c34176370,12:20:00
7f7c341763d0,11:37:30
7f7c341763d0,12:47:30
7f7c34176430,11:45:00
7f7c34176430,12:25:00
7f7c34176490,11:52:30
7f7c34176490,11:56:20
7f7c341764f0,10:30:00
7f7c341764f0,11:30:00
7f7c34176550,10:37:30
7f7c34176550,11:37:30
7f7c341765b0,10:45:00
7f7c341765b0,11:25:00
7f7c34176610,10:52:30
7f7c34176610,11:52:30
7f7c34176670,11:00:00
7f7c34176670,11:50:00
7f7c341766d0,11:07:30
7f7c341766d0,11:57:30
7f7c34176730,11:15:00
7f7c34176730,12:25:00
7f7c34176790,11:22:30
7f7c34176790,12:07:30
7f7c341767f0,11:30:00
7f7c341767f0,12:30:00
7f7c34176850,11:37:30
7f7c34176850,12:37:30
7f7c341768b0,11:45:00
7f7c341768b0,12:35:00
7f7c34176910,11:52:30
7f7c34176910,13:02:30
7f7c34176970,10:30:00
7f7c34176970,10:34:00
7f7c341769d0,10:37:30
7f7c341769d0,11:22:30
7f7c34176a30,10:45:00
7f7c34176a30,11:25:00
7f7c34176a90,10:52:30
7f7c34176a90,11:52:30
7f7c34176af0,11:00:00
7f7c34176af0,11:04:00
7f7c34176b50,11:07:30
7f7c34176b50,11:11:30
7f7c34176bb0,11:15:00
7f7c34176bb0,12:00:00
7f7c34176c10,11:22:30
7f7c34176c10,12:32:30
7f7c34176c70,11:30:00
7f7c34176c70,12:30:00
7f7c34176cd0,11:37:30
7f7c34176cd0,11:41:30
7f7c34176d30,11:45:00
7f7c34176d30,11:49:00
7f7c34176d90,11:52:30
7f7c34176d90,11:56:30
7f7c34176df0,10:30:00
7f7c34176df0,11:10:00
7f7c34176e50,10:37:30
7f7c34176e50,10:41:35
7f7c34176eb0,10:45:00
7f7c34176eb0,11:45:00
7f7c34176f10,10:52:30
7f7c34176f10,11:42:30
7f7c34176f70,11:00:00
7f7c34176f70,11:50:00
7f7c34176fd0,11:07:30
7f7c34176fd0,11:57:30
7f7c34178070,11:15:00
7f7c34178070,11:19:05
7f7c341780d0,11:22:30
7f7c341780d0,11:26:35
7f7c34178130,11:30:00
7f7c34178130,12:10:00
7f7c34178190,11:37:30
7f7c34178190,12:27:30
7f7c341781f0,11:45:00
7f7c341781f0,11:49:05
7f7c34178250,11:52:30
7f7c34178250,11:56:35
7f7c341782b0,10:30:00
7f7c341782b0,11:15:00
7f7c34178310,10:37:30
7f7c34178310,11:47:30
7f7c34178370,10:45:00
7f7c34178370,10:49:10
7f7c341783d0,10:52:30
7f7c341783d0,11:37:30
7f7c34178430,11:00:00
7f7c34178430,11:04:10
7f7c34178490,11:07:30
7f7c34178490,11:57:30
7f7c341784f0,11:15:00
7f7c341784f0,12:00:00
7f7c34178550,11:22:30
7f7c34178550,12:02:30
7f7c341785b0,11:30:00
7f7c341785b0,11:34:10
7f7c34178610,11:37:30
7f7c34178610,11:41:40
7f7c34178670,11:45:00
7f7c34178670,11:49:10
7f7c341786d0,11:52:30
7f7c341786d0,12:42:30
7f7c34178730,10:30:00
7f7c34178730,11:40:00
7f7c34178790,10:37:30
7f7c34178790,10:41:45
7f7c341787f0,10:45:00
7f7c341787f0,10:49:15
7f7c34178850,10:52:30
7f7c34178850,10:56:45
7f7c341788b0,11:00:00
7f7c341788b0,11:04:15
7f7c34178910,11:07:30
7f7c34178910,11:11:45
7f7c34178970,11:15:00
7f7c34178970,11:19:15
7f7c341789d0,11:22:30
7f7c341789d0,12:02:30
7f7c34178a30,11:30:00
7f7c34178a30,12:15:00
7f7c34178a90,11:37:30
7f7c34178a90,12:47:30
7f7c34178af0,11:45:00
7f7c34178af0,12:25:00
7f7c34178b50,11:52:30
7f7c34178b50,12:37:30
7f7c34178bb0,10:30:00
7f7c34178bb0,11:15:00
7f7c34178c10,10:37:30
7f7c34178c10,10:41:50
7f7c34178c70,10:45:00
7f7c34178c70,11:55:00
7f7c34178cd0,10:52:30
7f7c34178cd0,11:37:30
7f7c34178d30,11:00:00
7f7c34178d30,11:50:00
7f7c34178d90,11:07:30
7f7c34178d90,11:11:50
7f7c34178df0,11:15:00
7f7c34178df0,11:19:20
7f7c34178e50,11:22:30
7f7c34178e50,12:32:30
7f7c34178eb0,11:30:00
7f7c34178eb0,12:10:00
7f7c34178f10,11:37:30
7f7c34178f10,11:41:50
7f7c34178f70,11:45:00
7f7c34178f70,11:49:20
7f7c34178fd0,11:52:30
7f7c34178fd0,12:52:30
7f7c3417a070,10:30:00
7f7c3417a070,11:20:00
7f7c3417a0d0,10:37:30
7f7c3417a0d0,11:47:30
7f7c3417a130,10:45:00
7f7c3417a130,11:55:00
7f7c3417a190,10:52:30
7f7c3417a190,11:52:30
7f7c3417a1f0,11:00:00
7f7c3417a1f0,11:45:00
7f7c3417a250,11:07:30
7f7c3417a250,11:57:30
7f7c3417a2b0,11:15:00
7f7c3417a2b0,11:19:25
7f7c3417a310,11:22:30
7f7c3417a310,12:07:30
7f7c3417a370,11:30:00
7f7c3417a370,12:15:00
7f7c3417a3d0,11:37:30
7f7c3417a3d0,12:47:30
7f7c3417a430,11:45:00
7f7c3417a430,12:55:00
7f7c3417a490,11:52:30
7f7c3417a490,12:37:30
7f7c3417a4f0,10:30:00
7f7c3417a4f0,11:40:00
7f7c3417a550,10:37:30
7f7c3417a550,11:47:30
7f7c3417a5b0,10:45:00
7f7c3417a5b0,10:49:30
7f7c3417a610,10:52:30
7f7c3417a610,11:42:30
7f7c3417a670,11:00:00
7f7c3417a670,12:10:00
7f7c3417a6d0,11:07:30
7f7c3417a6d0,11:12:00
7f7c3417a730,11:15:00
7f7c3417a730,11:55:00
7f7c3417a790,11:22:30
7f7c3417a790,11:27:00
7f7c3417a7f0,11:30:00
7f7c3417a7f0,12:30:00
7f7c3417a850,11:37:30
7f7c3417a850,12:17:30
7f7c3417a8b0,11:45:00
7f7c3417a8b0,12:55:00
7f7c3417a910,11:52:30
7f7c3417a910,11:57:00
7f7c3417a970,10:30:00
7f7c3417a970,11:40:00
7f7c3417a9d0,10:37:30
7f7c3417a9d0,10:42:05
7f7c3417aa30,10:45:00
7f7c3417aa30,11:35:00
7f7c3417aa90,10:52:30
7f7c3417aa90,11:52:30
7f7c3417aaf0,11:00:00
7f7c3417aaf0,11:40:00
7f7c3417ab50,11:07:30
7f7c3417ab50,11:12:05
7f7c3417abb0,11:15:00
7f7c3417abb0,11:19:35
7f7c3417ac10,11:22:30
7f7c3417ac10,12:22:30
7f7c3417ac70,11:30:00
7f7c3417ac70,12:40:00
7f7c3417acd0,11:37:30
7f7c3417acd0,12:47:30
7f7c3417ad30,11:45:00
7f7c3417ad30,11:49:35
7f7c3417ad90,11:52:30
7f7c3417ad90,11:57:05
7f7c3417adf0,10:30:00
7f7c3417adf0,11:30:00
7f7c3417ae50,10:37:30
7f7c3417ae50,11:37:30
7f7c3417aeb0,10:45:00
7f7c3417aeb0,10:49:40
7f7c3417af10,10:52:30
7f7c3417af10,12:02:30
7f7c3417af70,11:00:00
7f7c3417af70,12:00:00
7f7c3417afd0,11:07:30
7f7c3417afd0,12:07:30
7f7c3417c070,11:15:00
7f7c3417c070,12:05:00
7f7c3417c0d0,11:22:30
7f7c3417c0d0,12:02:30
7f7c3417c130,11:30:00
7f7c3417c130,11:34:40
7f7c3417c190,11:37:30
7f7c3417c190,12:47:30
7f7c3417c1f0,11:45:00
7f7c3417c1f0,11:49:40
7f7c3417c250,11:52:30
7f7c3417c250,11:57:10
7f7c3417c2b0,10:30:00
7f7c3417c2b0,10:34:45
7f7c3417c310,10:37:30
7f7c3417c310,11:17:30
7f7c3417c370,10:45:00
7f7c3417c370,11:45:00
7f7c3417c3d0,10:52:30
7f7c3417c3d0,11:52:30
7f7c3417c430,11:00:00
7f7c3417c430,11:45:00
7f7c3417c490,11:07:30
7f7c3417c490,11:57:30
7f7c3417c4f0,11:15:00
7f7c3417c4f0,12:00:00
7f7c3417c550,11:22:30
7f7c3417c550,12:12:30
7f7c3417c5b0,11:30:00
7f7c3417c5b0,12:40:00
7f7c3417c610,11:37:30
7f7c3417c610,12:17:30
7f7c3417c670,11:45:00
7f7c3417c670,12:25:00
7f7c3417c6d0,11:52:30
7f7c3417c6d0,13:02:30
7f7c3417c730,10:30:00
7f7c3417c730,11:15:00
7f7c3417c790,10:37:30
7f7c3417c790,11:27:30
7f7c3417c7f0,10:45:00
7f7c3417c7f0,11:55:00
7f7c3417c850,10:52:30
7f7c3417c850,11:52:30
7f7c3417c8b0,11:00:00
7f7c3417c8b0,11:50:00
7f7c3417c910,11:07:30
7f7c3417c910,12:07:30
7f7c3417c970,11:15:00
7f7c3417c970,12:15:00
7f7c3417c9d0,11:22:30
7f7c3417c9d0,12:02:30
7f7c3417ca30,11:30:00
7f7c3417ca30,12:20:00
7f7c3417ca90,11:37:30
7f7c3417ca90,12:37:30
7f7c3417caf0,11:45:00
7f7c3417caf0,12:35:00
7f7c3417cb50,11:52:30
