UUID,Timestamp
7f7c3417cb50,13:02:30
7f7c3417cbb0,10:30:00
7f7c3417cbb0,11:10:00
7f7c3417cc10,10:37:30
7f7c3417cc10,10:42:25
7f7c3417cc70,10:45:00
7f7c3417cc70,11:30:00
7f7c3417ccd0,10:52:30
7f7c3417ccd0,10:57:25
7f7c3417cd30,11:00:00
7f7c3417cd30,12:10:00
7f7c3417cd90,11:07:30
7f7c3417cd90,12:07:30
7f7c3417cdf0,11:15:00
7f7c3417cdf0,11:19:55
7f7c3417ce50,11:22:30
7f7c3417ce50,12:32:30
7f7c3417ceb0,11:30:00
7f7c3417ceb0,12:10:00
7f7c3417cf10,11:37:30
7f7c3417cf10,12:37:30
7f7c3417cf70,11:45:00
7f7c3417cf70,11:49:55
7f7c3417cfd0,11:52:30
7f7c3417cfd0,11:57:25
7f7c3417e070,10:30:00
7f7c3417e070,11:20:00
7f7c3417e0d0,10:37:30
7f7c3417e0d0,10:42:30
7f7c3417e130,10:45:00
7f7c3417e130,11:35:00
7f7c3417e190,10:52:30
7f7c3417e190,11:37:30
7f7c3417e1f0,11:00:00
7f7c3417e1f0,11:50:00
7f7c3417e250,11:07:30
7f7c3417e250,12:17:30
7f7c3417e2b0,11:15:00
7f7c3417e2b0,12:15:00
7f7c3417e310,11:22:30
7f7c3417e310,11:27:30
7f7c3417e370,11:30:00
7f7c3417e370,12:15:00
7f7c3417e3d0,11:37:30
7f7c3417e3d0,12:47:30
7f7c3417e430,11:45:00
7f7c3417e430,12:35:00
7f7c3417e490,11:52:30
7f7c3417e490,11:57:30
7f7c3417e4f0,10:30:00
7f7c3417e4f0,10:35:05
7f7c3417e550,10:37:30
7f7c3417e550,11:17:30
7f7c3417e5b0,10:45:00
7f7c3417e5b0,11:25:00
7f7c3417e610,10:52:30
7f7c3417e610,10:57:35
7f7c3417e670,11:00:00
7f7c3417e670,11:50:00
7f7c3417e6d0,11:07:30
7f7c3417e6d0,11:57:30
7f7c3417e730,11:15:00
7f7c3417e730,12:25:00
7f7c3417e790,11:22:30
7f7c3417e790,12:02:30
7f7c3417e7f0,11:30:00
7f7c3417e7f0,11:35:05
7f7c3417e850,11:37:30
7f7c3417e850,12:17:30
7f7c3417e8b0,11:45:00
7f7c3417e8b0,11:50:05
7f7c3417e910,11:52:30
7f7c3417e910,12:32:30
7f7c3417e970,10:30:00
7f7c3417e970,11:30:00
7f7c3417e9d0,10:37:30
7f7c3417e9d0,10:42:40
7f7c3417ea30,10:45:00
7f7c3417ea30,11:30:00
7f7c3417ea90,10:52:30
7f7c3417ea90,11:37:30
7f7c3417eaf0,11:00:00
7f7c3417eaf0,11:05:10
7f7c3417eb50,11:07:30
7f7c3417eb50,11:12:40
7f7c3417ebb0,11:15:00
7f7c3417ebb0,12:05:00
7f7c3417ec10,11:22:30
7f7c3417ec10,12:07:30
7f7c3417ec70,11:30:00
7f7c3417ec70,12:10:00
7f7c3417ecd0,11:37:30
7f7c3417ecd0,11:42:40
7f7c3417ed30,11:45:00
7f7c3417ed30,11:50:10
7f7c3417ed90,11:52:30
7f7c3417ed90,12:52:30
7f7c3417edf0,10:30:00
7f7c3417edf0,10:35:15
7f7c3417ee50,10:37:30
7f7c3417ee50,11:37:30
7f7c3417eeb0,10:45:00
7f7c3417eeb0,11:25:00
7f7c3417ef10,10:52:30
7f7c3417ef10,11:42:30
7f7c3417ef70,11:00:00
7f7c3417ef70,12:00:00
7f7c3417efd0,11:07:30
7f7c3417efd0,11:12:45
7f7c34180070,11:15:00
7f7c34180070,11:20:15
7f7c341800d0,11:22:30
7f7c341800d0,11:27:45
7f7c34180130,11:30:00
7f7c34180130,12:30:00
7f7c34180190,11:37:30
7f7c34180190,12:27:30
7f7c341801f0,11:45:00
7f7c341801f0,12:55:00
7f7c34180250,11:52:30
7f7c34180250,13:02:30
7f7c341802b0,10:30:00
7f7c341802b0,10:35:20
7f7c34180310,10:37:30
7f7c34180310,11:22:30
7f7c34180370,10:45:00
7f7c34180370,11:30:00
7f7c341803d0,10:52:30
7f7c341803d0,12:02:30
7f7c34180430,11:00:00
7f7c34180430,11:05:20
7f7c34180490,11:07:30
7f7c34180490,12:17:30
7f7c341804f0,11:15:00
7f7c341804f0,11:20:20
7f7c34180550,11:22:30
7f7c34180550,12:12:30
7f7c341805b0,11:30:00
7f7c341805b0,11:35:20
7f7c34180610,11:37:30
7f7c34180610,11:42:50
7f7c34180670,11:45:00
7f7c34180670,12:55:00
7f7c341806d0,11:52:30
7f7c341806d0,12:52:30
7f7c34180730,10:30:00
7f7c34180730,11:30:00
7f7c34180790,10:37:30
7f7c34180790,10:42:55
7f7c341807f0,10:45:00
7f7c341807f0,11:35:00
7f7c34180850,10:52:30
7f7c34180850,11:37:30
7f7c341808b0,11:00:00
7f7c341808b0,12:10:00
7f7c34180910,11:07:30
7f7c34180910,11:47:30
7f7c34180970,11:15:00
7f7c34180970,12:00:00
7f7c341809d0,11:22:30
7f7c341809d0,12:02:30
7f7c34180a30,11:30:00
7f7c34180a30,11:35:25
7f7c34180a90,11:37:30
7f7c34180a90,11:42:55
7f7c34180af0,11:45:00
7f7c34180af0,12:30:00
7f7c34180b50,11:52:30
7f7c34180b50,11:57:55
7f7c34180bb0,10:30:00
7f7c34180bb0,11:40:00
7f7c34180c10,10:37:30
7f7c34180c10,11:22:30
7f7c34180c70,10:45:00
7f7c34180c70,11:30:00
7f7c34180cd0,10:52:30
7f7c34180cd0,11:32:30
7f7c34180d30,11:00:00
7f7c34180d30,11:05:30
7f7c34180d90,11:07:30
7f7c34180d90,11:13:00
7f7c34180df0,11:15:00
7f7c34180df0,12:00:00
7f7c34180e50,11:22:30
7f7c34180e50,12:22:30
7f7c34180eb0,11:30:00
7f7c34180eb0,11:35:30
7f7c34180f10,11:37:30
7f7c34180f10,12:27:30
7f7c34180f70,11:45:00
7f7c34180f70,12:45:00
7f7c34180fd0,11:52:30
7f7c34180fd0,12:52:30
7f7c34182070,10:30:00
7f7c34182070,11:40:00
7f7c341820d0,10:37:30
7f7c341820d0,11:17:30
7f7c34182130,10:45:00
7f7c34182130,11:30:00
7f7c34182190,10:52:30
7f7c34182190,11:32:30
7f7c341821f0,11:00:00
7f7c341821f0,11:05:35
7f7c34182250,11:07:30
7f7c34182250,11:57:30
7f7c341822b0,11:15:00
7f7c341822b0,12:15:00
7f7c34182310,11:22:30
7f7c34182310,12:07:30
7f7c34182370,11:30:00
7f7c34182370,12:40:00
7f7c341823d0,11:37:30
7f7c341823d0,11:43:05
7f7c34182430,11:45:00
7f7c34182430,11:50:35
7f7c34182490,11:52:30
7f7c34182490,13:02:30
7f7c341824f0,10:30:00
7f7c341824f0,11:40:00
7f7c34182550,10:37:30
7f7c34182550,11:22:30
7f7c341825b0,10:45:00
7f7c341825b0,11:30:00
7f7c34182610,10:52:30
7f7c34182610,10:58:10
7f7c34182670,11:00:00
7f7c34182670,11:40:00
7f7c341826d0,11:07:30
7f7c341826d0,12:17:30
7f7c34182730,11:15:00
7f7c34182730,12:15:00
7f7c34182790,11:22:30
7f7c34182790,11:28:10
7f7c341827f0,11:30:00
7f7c341827f0,12:30:00
7f7c34182850,11:37:30
7f7c34182850,12:22:30
7f7c341828b0,11:45:00
7f7c341828b0,12:30:00
7f7c34182910,11:52:30
7f7c34182910,11:58:10
7f7c34182970,10:30:00
7f7c34182970,11:40:00
7f7c341829d0,10:37:30
7f7c341829d0,11:37:30
7f7c34182a30,10:45:00
7f7c34182a30,10:50:45
7f7c34182a90,10:52:30
7f7c34182a90,11:32:30
7f7c34182af0,11:00:00
7f7c34182af0,11:05:45
7f7c34182b50,11:07:30
7f7c34182b50,11:13:15
7f7c34182bb0,11:15:00
7f7c34182bb0,11:20:45
7f7c34182c10,11:22:30
7f7c34182c10,11:28:15
7f7c34182c70,11:30:00
7f7c34182c70,11:35:45
7f7c34182cd0,11:37:30
7f7c34182cd0,12:22:30
7f7c34182d30,11:45:00
7f7c34182d30,12:55:00
7f7c34182d90,11:52:30
7f7c34182d90,12:32:30
7f7c34182df0,10:30:00
7f7c34182df0,11:30:00
7f7c34182e50,10:37:30
7f7c34182e50,11:17:30
7f7c34182eb0,10:45:00
7f7c34182eb0,10:50:50
7f7c34182f10,10:52:30
7f7c34182f10,11:52:30
7f7c34182f70,11:00:00
7f7c34182f70,12:00:00
7f7c34182fd0,11:07:30
7f7c34182fd0,11:13:20
7f7c34184070,11:15:00
7f7c34184070,12:05:00
7f7c341840d0,11:22:30
7f7c341840d0,11:28:20
7f7c34184130,11:30:00
7f7c34184130,12:10:00
7f7c34184190,11:37:30
7f7c34184190,12:17:30
7f7c341841f0,11:45:00
7f7c341841f0,12:55:00
7f7c34184250,11:52:30
7f7c34184250,13:02:30
7f7c341842b0,10:30:00
7f7c341842b0,11:15:00
7f7c34184310,10:37:30
7f7c34184310,10:43:25
7f7c34184370,10:45:00
7f7c34184370,11:45:00
7f7c341843d0,10:52:30
7f7c341843d0,11:42:30
7f7c34184430,11:00:00
7f7c34184430,11:05:55
7f7c34184490,11:07:30
7f7c34184490,12:07:30
7f7c341844f0,11:15:00
7f7c341844f0,12:05:00
7f7c34184550,11:22:30
7f7c34184550,12:07:30
7f7c341845b0,11:30:00
7f7c341845b0,12:30:00
7f7c34184610,11:37:30
7f7c34184610,12:27:30
7f7c34184670,11:45:00
7f7c34184670,12:30:00
7f7c341846d0,11:52:30
7f7c341846d0,12:42:30
7f7c34184730,10:30:00
7f7c34184730,11:10:00
7f7c34184790,10:37:30
7f7c34184790,11:37:30
7f7c341847f0,10:45:00
7f7c341847f0,10:51:00
7f7c34184850,10:52:30
7f7c34184850,11:32:30
7f7c341848b0,11:00:00
7f7c341848b0,12:00:00
7f7c34184910,11:07:30
7f7c34184910,12:07:30
7f7c34184970,11:15:00
7f7c34184970,11:21:00
7f7c341849d0,11:22:30
7f7c341849d0,11:28:30
7f7c34184a30,11:30:00
7f7c34184a30,11:36:00
7f7c34184a90,11:37:30
7f7c34184a90,12:22:30
7f7c34184af0,11:45:00
7f7c34184af0,12:30:00
7f7c34184b50,11:52:30
7f7c34184b50,12:32:30
7f7c34184bb0,10:30:00
7f7c34184bb0,10:36:05
7f7c34184c10,10:37:30
7f7c34184c10,10:43:35
7f7c34184c70,10:45:00
7f7c34184c70,11:55:00
7f7c34184cd0,10:52:30
7f7c34184cd0,10:58:35
7f7c34184d30,11:00:00
7f7c34184d30,11:06:05
7f7c34184d90,11:07:30
7f7c34184d90,11:13:35
7f7c34184df0,11:15:00
7f7c34184df0,12:00:00
7f7c34184e50,11:22:30
7f7c34184e50,11:28:35
7f7c34184eb0,11:30:00
7f7c34184eb0,12:20:00
7f7c34184f10,11:37:30
7f7c34184f10,12:37:30
7f7c34184f70,11:45:00
7f7c34184f70,12:30:00
7f7c34184fd0,11:52:30
7f7c34184fd0,12:32:30
7f7c34186070,10:30:00
7f7c34186070,10:36:10
7f7c341860d0,10:37:30
7f7c341860d0,10:43:40
7f7c34186130,10:45:00
7f7c34186130,10:51:10
7f7c34186190,10:52:30
7f7c34186190,11:32:30
7f7c341861f0,11:00:00
7f7c341861f0,12:00:00
7f7c34186250,11:07:30
7f7c34186250,11:13:40
7f7c341862b0,11:15:00
7f7c341862b0,12:25:00
7f7c34186310,11:22:30
7f7c34186310,11:28:40
7f7c34186370,11:30:00
7f7c34186370,12:40:00
7f7c341863d0,11:37:30
7f7c341863d0,12:22:30
7f7c34186430,11:45:00
7f7c34186430,11:51:10
7f7c34186490,11:52:30
7f7c34186490,11:58:40
7f7c341864f0,10:30:00
7f7c341864f0,11:40:00
7f7c34186550,10:37:30
7f7c34186550,11:22:30
7f7c341865b0,10:45:00
7f7c341865b0,10:51:15
7f7c34186610,10:52:30
7f7c34186610,11:37:30
7f7c34186670,11:00:00
7f7c34186670,11:06:15
7f7c341866d0,11:07:30
7f7c341866d0,11:52:30
7f7c34186730,11:15:00
7f7c34186730,12:15:00
7f7c34186790,11:22:30
7f7c34186790,12:32:30
7f7c341867f0,11:30:00
7f7c341867f0,11:36:15
7f7c34186850,11:37:30
7f7c34186850,11:43:45
7f7c341868b0,11:45:00
7f7c341868b0,11:51:15
7f7c34186910,11:52:30
7f7c34186910,11:58:45
7f7c34186970,10:30:00
7f7c34186970,11:40:00
7f7c341869d0,10:37:30
7f7c341869d0,10:43:50
7f7c34186a30,10:45:00
7f7c34186a30,11:35:00
7f7c34186a90,10:52:30
7f7c34186a90,11:52:30
7f7c34186af0,11:00:00
7f7c34186af0,11:40:00
7f7c34186b50,11:07:30
7f7c34186b50,11:13:50
7f7c34186bb0,11:15:00
7f7c34186bb0,12:25:00
7f7c34186c10,11:22:30
7f7c34186c10,12:02:30
7f7c34186c70,11:30:00
7f7c34186c70,12:20:00
7f7c34186cd0,11:37:30
7f7c34186cd0,11:43:50
7f7c34186d30,11:45:00
7f7c34186d30,12:25:00
7f7c34186d90,11:52:30
7f7c34186d90,11:58:50
7f7c34186df0,10:30:00
7f7c34186df0,11:10:00
7f7c34186e50,10:37:30
7f7c34186e50,11:27:30
7f7c34186eb0,10:45:00
7f7c34186eb0,11:35:00
7f7c34186f10,10:52:30
7f7c34186f10,10:58:55
7f7c34186f70,11:00:00
7f7c34186f70,11:06:25
7f7c34186fd0,11:07:30
7f7c34186fd0,11:13:55
7f7c34188070,11:15:00
7f7c34188070,11:55:00
7f7c341880d0,11:22:30
7f7c341880d0,11:28:55
7f7c34188130,11:30:00
7f7c34188130,12:15:00
7f7c34188190,11:37:30
7f7c34188190,11:43:55
7f7c341881f0,11:45:00
7f7c341881f0,12:45:00
7f7c34188250,11:52:30
7f7c34188250,11:58:55
7f7c341882b0,10:30:00
7f7c341882b0,11:30:00
7f7c34188310,10:37:30
7f7c34188310,11:22:30
7f7c34188370,10:45:00
7f7c34188370,11:45:00
7f7c341883d0,10:52:30
7f7c341883d0,10:59:00
7f7c34188430,11:00:00
7f7c34188430,11:40:00
7f7c34188490,11:07:30
7f7c34188490,11:14:00
7f7c341884f0,11:15:00
7f7c341884f0,11:21:30
7f7c34188550,11:22:30
7f7c34188550,12:07:30
7f7c341885b0,11:30:00
7f7c341885b0,12:20:00
7f7c34188610,11:37:30
7f7c34188610,11:44:00
7f7c34188670,11:45:00
7f7c34188670,12:55:00
7f7c341886d0,11:52:30
7f7c341886d0,12:52:30
7f7c34188730,10:30:00
7f7c34188730,11:40:00
7f7c34188790,10:37:30
7f7c34188790,10:44:05
7f7c341887f0,10:45:00
7f7c341887f0,11:30:00
7f7c34188850,10:52:30
7f7c34188850,10:59:05
7f7c341888b0,11:00:00
7f7c341888b0,11:06:35
7f7c34188910,11:07:30
7f7c34188910,11:14:05
7f7c34188970,11:15:00
7f7c34188970,11:21:35
7f7c341889d0,11:22:30
7f7c341889d0,11:29:05
7f7c34188a30,11:30:00
7f7c34188a30,11:36:35
7f7c34188a90,11:37:30
7f7c34188a90,12:37:30
7f7c34188af0,11:45:00
7f7c34188af0,12:25:00
7f7c34188b50,11:52:30
7f7c34188b50,12:32:30
7f7c34188bb0,10:30:00
7f7c34188bb0,11:40:00
7f7c34188c10,10:37:30
7f7c34188c10,11:22:30
7f7c34188c70,10:45:00
7f7c34188c70,11:25:00
7f7c34188cd0,10:52:30
7f7c34188cd0,11:52:30
7f7c34188d30,11:00:00
7f7c34188d30,11:50:00
7f7c34188d90,11:07:30
7f7c34188d90,12:17:30
7f7c34188df0,11:15:00
7f7c34188df0,12:25:00
7f7c34188e50,11:22:30
7f7c34188e50,12:07:30
7f7c34188eb0,11:30:00
7f7c34188eb0,11:36:40
7f7c34188f10,11:37:30
7f7c34188f10,12:17:30
7f7c34188f70,11:45:00
7f7c34188f70,12:25:00
7f7c34188fd0,11:52:30
7f7c34188fd0,12:52:30
7f7c3418a070,10:30:00
7f7c3418a070,11:15:00
7f7c3418a0d0,10:37:30
7f7c3418a0d0,10:44:15
7f7c3418a130,10:45:00
7f7c3418a130,11:30:00
7f7c3418a190,10:52:30
7f7c3418a190,11:42:30
7f7c3418a1f0,11:00:00
7f7c3418a1f0,11:06:45
7f7c3418a250,11:07:30
7f7c3418a250,11:14:15
7f7c3418a2b0,11:15:00
7f7c3418a2b0,11:21:45
7f7c3418a310,11:22:30
7f7c3418a310,12:02:30
7f7c3418a370,11:30:00
7f7c3418a370,11:36:45
7f7c3418a3d0,11:37:30
7f7c3418a3d0,11:44:15
7f7c3418a430,11:45:00
7f7c3418a430,11:51:45
7f7c3418a490,11:52:30
7f7c3418a490,12:37:30
7f7c3418a4f0,10:30:00
7f7c3418a4f0,11:10:00
7f7c3418a550,10:37:30
7f7c3418a550,10:44:20
7f7c3418a5b0,10:45:00
7f7c3418a5b0,10:51:50
7f7c3418a610,10:52:30
7f7c3418a610,12:02:30
7f7c3418a670,11:00:00
7f7c3418a670,12:10:00
7f7c3418a6d0,11:07:30
7f7c3418a6d0,12:07:30
7f7c3418a730,11:15:00
7f7c3418a730,12:05:00
7f7c3418a790,11:22:30
7f7c3418a790,12:07:30
7f7c3418a7f0,11:30:00
7f7c3418a7f0,11:36:50
7f7c3418a850,11:37:30
7f7c3418a850,11:44:20
7f7c3418a8b0,11:45:00
7f7c3418a8b0,11:51:50
7f7c3418a910,11:52:30
7f7c3418a910,12:52:30
7f7c3418a970,10:30:00
7f7c3418a970,11:20:00
7f7c3418a9d0,10:37:30
7f7c3418a9d0,11:37:30
7f7c3418aa30,10:45:00
7f7c3418aa30,11:30:00
7f7c3418aa90,10:52:30
7f7c3418aa90,12:02:30
7f7c3418aaf0,11:00:00
7f7c3418aaf0,11:50:00
7f7c3418ab50,11:07:30
7f7c3418ab50,11:47:30
7f7c3418abb0,11:15:00
7f7c3418abb0,12:05:00
7f7c3418ac10,11:22:30
7f7c3418ac10,12:07:30
7f7c3418ac70,11:30:00
7f7c3418ac70,12:15:00
7f7c3418acd0,11:37:30
7f7c3418acd0,12:37:30
7f7c3418ad30,11:45:00
7f7c3418ad30,12:30:00
7f7c3418ad90,11:52:30
7f7c3418ad90,11:59:25
